AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor
ray-project/ray,https://github.com/ray-project/ray,vibrantlabsai/ragas,https://github.com/vibrantlabsai/ragas,vibrantlabsai,Python,14070,llm,683.46,773.77,90.31,50,QueryCoverage excluded from Score (recommended).,False,0.0455,0,1,0.7592,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":40.91,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.86,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":773.77,""ScoreFinal"":683.46}",Score<MinimumScore,r language:Python stars:>=50,Supercharge Your LLM Application Evaluations 🚀,10,ray-project-ray,ray-project/ray
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11212,deep-learning,690.19,899.88,209.69,50,QueryCoverage excluded from Score (recommended).,False,0.1667,0,1,0.8564,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":149.88,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":209.69,""ScoreBase"":899.88,""ScoreFinal"":690.19}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,1,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9393,deep-learning,689.71,923.15,233.45,50,QueryCoverage excluded from Score (recommended).,False,0.2,0,1,0.818,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.15,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":233.45,""ScoreBase"":923.15,""ScoreFinal"":689.71}",Score<MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,2,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,ShoufaChen/DiffusionDet,https://github.com/ShoufaChen/DiffusionDet,ShoufaChen,Python,2252,deep-learning,688.89,688.89,0,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.508,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":88.89,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":688.89,""ScoreFinal"":688.89}",Score<MinimumScore,best language:Python stars:>=50,[ICCV2023 Best Paper Finalist] PyTorch implementation of DiffusionDet (https://arxiv.org/abs/2211.09788),3,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31156,deep-learning,684.71,1061.29,376.58,150,QueryCoverage excluded from Score (recommended).,False,0.3333,0,1,0.9216,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":376.58,""ScoreBase"":1061.29,""ScoreFinal"":684.71}",Score<MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",4,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,IgorSusmelj/pytorch-styleguide,https://github.com/IgorSusmelj/pytorch-styleguide,IgorSusmelj,Python,2015,deep-learning,684.67,684.67,0,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.4838,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":84.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":684.67,""ScoreFinal"":684.67}",Score<MinimumScore,best language:Python stars:>=50,An unofficial styleguide and best practices summary for PyTorch,5,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,matterport,Python,25557,deep-learning,678.51,768.81,90.31,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.9647,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":168.81,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":768.81,""ScoreFinal"":678.51}",Score<MinimumScore,r language:Python stars:>=50,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow,6,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9917,deep-learning,677.63,887.32,209.69,50,QueryCoverage excluded from Score (recommended).,False,0.1579,0,1,0.8298,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":145.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":209.69,""ScoreBase"":887.32,""ScoreFinal"":677.63}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,7,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,stanfordnlp,Python,7803,deep-learning,659.18,892.63,233.45,50,QueryCoverage excluded from Score (recommended).,False,0.1739,0,1,0.7777,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":156.52,""Lexical"":0.0,""Lang"":250.0,""Stars"":136.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":233.45,""ScoreBase"":892.63,""ScoreFinal"":659.18}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages",8,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9581,deep-learning,645.46,878.9,233.45,50,QueryCoverage excluded from Score (recommended).,False,0.15,0,1,0.8223,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":135.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.9,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":233.45,""ScoreBase"":878.9,""ScoreFinal"":645.46}",Score<MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,9,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Data-Centric-AI-Community,Python,13572,deep-learning,644.23,897.76,253.53,50,QueryCoverage excluded from Score (recommended).,False,0.1562,0,1,0.8979,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":140.62,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.14,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":253.53,""ScoreBase"":897.76,""ScoreFinal"":644.23}",Score<MinimumScore,topic:data-science language:Python stars:>=50,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames. ,10,recommenders-team-recommenders,recommenders-team/recommenders
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,nltk/nltk,https://github.com/nltk/nltk,nltk,Python,14623,nlp,957.85,957.85,0,100,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.902,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.85,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":957.85,""ScoreFinal"":957.85}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,NLTK Source,1,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,jasonwu0731/trade-dst,https://github.com/jasonwu0731/trade-dst,jasonwu0731,Python,393,nlp,920.52,920.52,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.1172,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":20.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":920.52,""ScoreFinal"":920.52}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,"Source code for transferable dialogue state generator (TRADE, Wu et al., 2019). https://arxiv.org/abs/1905.08743 ",2,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,hankcs/HanLP,https://github.com/hankcs/HanLP,hankcs,Python,36325,nlp,907.57,907.57,0,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9004,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.57,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":907.57,""ScoreFinal"":907.57}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,中文分词 词性标注 命名实体识别 依存句法分析 成分句法分析 语义依存分析 语义角色标注 指代消解 风格转换 语义相似度 新词发现 关键词短语提取 自动摘要 文本分类聚类 拼音简繁转换 自然语言处理,3,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,budzianowski/multiwoz,https://github.com/budzianowski/multiwoz,budzianowski,Python,947,nlp,899.34,899.34,0,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.3079,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":53.88,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":899.34,""ScoreFinal"":899.34}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,"Source code for end-to-end dialogue model from the MultiWOZ paper (Budzianowski et al. 2018, EMNLP)",4,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,Maluuba/nlg-eval,https://github.com/Maluuba/nlg-eval,Maluuba,Python,1394,nlp,865.47,865.47,0,100,QueryCoverage excluded from Score (recommended).,True,0.15,0.0952,1,0.3918,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":135.0,""Lexical"":61.9,""Lang"":250.0,""Stars"":68.56,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":865.47,""ScoreFinal"":865.47}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50 | topic:machine-translation language:Python stars:>=50,Evaluation code for various unsupervised automated metrics for Natural Language Generation.,5,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,sloria/TextBlob,https://github.com/sloria/TextBlob,sloria,Python,9530,nlp,831.59,831.59,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.8091,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":141.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":831.59,""ScoreFinal"":831.59}",Score>=MinimumScore,nlp language:Python stars:>=50,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation, and more.",6,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,shawnwun/NNDIAL,https://github.com/shawnwun/NNDIAL,shawnwun,Python,352,nlp,799.03,799.03,0,50,QueryCoverage excluded from Score (recommended).,True,0.2308,0,1,0.0934,0.8,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":207.69,""Lexical"":0.0,""Lang"":250.0,""Stars"":16.34,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":799.03,""ScoreFinal"":799.03}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,NNDial is an open source toolkit for building end-to-end trainable task-oriented dialogue models. It is released by Tsung-Hsien (Shawn) Wen from Cambridge Dialogue Systems Group under Apache License 2.0.,7,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,thammegowda/mtdata,https://github.com/thammegowda/mtdata,thammegowda,Python,164,nlp,780,780,0,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":780.0,""ScoreFinal"":780.0}",Score>=MinimumScore,topic:machine-translation language:Python stars:>=50,"A tool that locates, downloads, and extracts machine translation corpora",8,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,DA-southampton/NLP_ability,https://github.com/DA-southampton/NLP_ability,DA-southampton,Python,7493,nlp,778.88,778.88,0,50,QueryCoverage excluded from Score (recommended).,True,0,0.0714,1,0.7569,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":46.43,""Lang"":250.0,""Stars"":132.45,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":778.88,""ScoreFinal"":778.88}",Score>=MinimumScore,nlp language:Python stars:>=50,总结梳理自然语言处理工程师(NLP)需要积累的各方面知识，包括面试题，各种基础知识，工程能力等等，提升核心竞争力,9,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,flairNLP/flair,https://github.com/flairNLP/flair,flairNLP,Python,14376,deep-learning,777.66,777.66,0,100,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.8983,1,0,0.6667,Lang+Topic+Stars,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.21,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":777.66,""ScoreFinal"":777.66}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,A very simple framework for state-of-the-art Natural Language Processing (NLP),10,sebastianruder-NLP-progress,sebastianruder/NLP-progress
serengil/deepface,https://github.com/serengil/deepface,RangiLyu/nanodet,https://github.com/RangiLyu/nanodet,RangiLyu,Python,6212,deep-learning,754.58,754.58,0,50,QueryCoverage excluded from Score (recommended).,True,0.0323,0,1,0.7174,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":29.03,""Lexical"":0.0,""Lang"":250.0,""Stars"":125.55,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":754.58,""ScoreFinal"":754.58}",Score>=MinimumScore,lightweight language:Python stars:>=50,NanoDet-Plus⚡Super fast and lightweight anchor-free object detection model. 🔥Only 980 KB(int8) / 1.8MB (fp16) and run 97FPS on cellphone🔥,1,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,Lasagne,Python,3864,deep-learning,752.51,752.51,0,50,QueryCoverage excluded from Score (recommended).,True,0.05,0,1,0.6143,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":45.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":107.51,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":752.51,""ScoreFinal"":752.51}",Score>=MinimumScore,lightweight language:Python stars:>=50,Lightweight library to build and train neural networks in Theano,2,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,deepinsight/insightface,https://github.com/deepinsight/insightface,deepinsight,Python,28812,deep-learning,747.84,838.15,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.08,0,1,0.9494,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":72.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.15,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":838.15,""ScoreFinal"":747.84}",Score>=MinimumScore,topic:arcface language:Python stars:>=50,State-of-the-art 2D and 3D Face Analysis Project,3,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,wujiyang/Face_Pytorch,https://github.com/wujiyang/Face_Pytorch,wujiyang,Python,831,deep-learning,739.14,739.14,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.2808,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":49.14,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":739.14,""ScoreFinal"":739.14}",Score>=MinimumScore,topic:arcface language:Python stars:>=50,"face recognition algorithms  in pytorch framework, including arcface, cosface, sphereface and so on",4,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,Linzaer,Python,7530,deep-learning,732.86,732.86,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.7592,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.86,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":732.86,""ScoreFinal"":732.86}",Score>=MinimumScore,lightweight language:Python stars:>=50, 💎1MB lightweight face detection model  (1MB轻量级人脸检测模型),5,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,google/gin-config,https://github.com/google/gin-config,google,Python,2152,deep-learning,730.28,730.28,0,50,QueryCoverage excluded from Score (recommended).,True,0.05,0,1,0.4873,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":45.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":85.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":730.28,""ScoreFinal"":730.28}",Score>=MinimumScore,lightweight language:Python stars:>=50,Gin provides a lightweight configuration framework for Python,6,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Daniil-Osokin/lightweight-human-pose-estimation.pytorch,https://github.com/Daniil-Osokin/lightweight-human-pose-estimation.pytorch,Daniil-Osokin,Python,2239,deep-learning,720.11,720.11,0,50,QueryCoverage excluded from Score (recommended).,True,0.037,0,1,0.4959,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":33.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":86.78,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":720.11,""ScoreFinal"":720.11}",Score>=MinimumScore,lightweight language:Python stars:>=50,"Fast and accurate human pose estimation in PyTorch. Contains implementation of ""Real-time 2D Multi-Person Pose Estimation on CPU: Lightweight OpenPose"" paper.",7,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,TachibanaYoshino/AnimeGAN,https://github.com/TachibanaYoshino/AnimeGAN,TachibanaYoshino,Python,4603,deep-learning,714.16,714.16,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.6523,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":114.16,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":714.16,""ScoreFinal"":714.16}",Score>=MinimumScore,lightweight language:Python stars:>=50,"A Tensorflow implementation of AnimeGAN for fast photo animation  ! This is the Open source of the paper 「AnimeGAN: a novel lightweight GAN for photo animation」, which uses the GAN framwork to transform real-world photos into anime images.",8,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Xiaoccer/MobileFaceNet_Pytorch,https://github.com/Xiaoccer/MobileFaceNet_Pytorch,Xiaoccer,Python,406,deep-learning,711.97,711.97,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.1256,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":21.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":711.97,""ScoreFinal"":711.97}",Score>=MinimumScore,topic:arcface language:Python stars:>=50, MobileFaceNets: Efficient CNNs for Accurate Real-Time Face Verification on Mobile Devices,9,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,4uiiurz1/keras-arcface,https://github.com/4uiiurz1/keras-arcface,4uiiurz1,Python,286,deep-learning,708.7,708.7,0,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.0497,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":8.7,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":708.7,""ScoreFinal"":708.7}",Score>=MinimumScore,topic:arcface language:Python stars:>=50,"Keras implementation of ArcFace, CosFace, and SphereFace",10,serengil-deepface,serengil/deepface
streamlit/streamlit,https://github.com/streamlit/streamlit,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9393,deep-learning,809.54,1042.98,233.45,50,QueryCoverage excluded from Score (recommended).,True,0.3636,0,1,0.6612,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":327.27,""Lexical"":0.0,""Lang"":250.0,""Stars"":115.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":233.45,""ScoreBase"":1042.98,""ScoreFinal"":809.54}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,1,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,NannyML/nannyml,https://github.com/NannyML/nannyml,NannyML,Python,2139,deep-learning,806.03,896.34,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.34,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":59.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":896.34,""ScoreFinal"":806.03}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,nannyml: post-deployment data science in python,2,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,rio-labs/rio,https://github.com/rio-labs/rio,rio-labs,Python,3404,data-science,777.22,867.53,90.31,100,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.4408,1,0,0.6667,Topic+Lang+Recency,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":77.14,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":867.53,""ScoreFinal"":777.22}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50,"WebApps in pure Python. No JavaScript, HTML and CSS needed",3,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,gradio-app/gradio,https://github.com/gradio-app/gradio,gradio-app,Python,42707,deep-learning,749.52,1110.75,361.24,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.99,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":361.24,""ScoreBase"":1110.75,""ScoreFinal"":749.52}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | topic:deep-learning stars:>=100,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",4,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,probabl-ai/skore,https://github.com/probabl-ai/skore,probabl-ai,Python,639,data-science,748.32,838.62,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0.0779,1,0,0.3333,Topic+Lang+Recency,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":13.62,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":838.62,""ScoreFinal"":748.32}",Score>=MinimumScore,topic:data-visualization language:Python stars:>=50,"Track your Data Science. Skore's open-source Python library accelerates ML model development with automated evaluation reports, smart methodological guidance, and comprehensive cross-validation analysis.",5,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,scikit-learn-contrib,Python,7104,data-science,736.96,880.1,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.4444,0,1,0.6005,1,0,0.3333,Topic+Lang+Recency,"{""Topic"":400.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":105.1,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":880.1,""ScoreFinal"":736.96}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50, A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning,6,streamlit-streamlit,streamlit/streamlit
