AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
pytorch/vision,https://github.com/pytorch/vision,graphdeco-inria/gaussian-splatting,https://github.com/graphdeco-inria/gaussian-splatting,graphdeco-inria,Python,22121,computer-vision,848.38,991.52,143.14,100,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.9515,1,1,0.6667,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":991.52,""ScoreFinal"":848.38}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50 | topic:computer-vision stars:>=100,"Original reference implementation of ""3D Gaussian Splatting for Real-Time Radiance Field Rendering""",4,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,STVIR/pysot,https://github.com/STVIR/pysot,STVIR,Python,4601,computer-vision,805.68,948.81,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.7075,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":123.81,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":948.81,""ScoreFinal"":805.68}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"SenseTime Research platform for single object tracking, implementing algorithms like SiamRPN and SiamMask.",5,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,AIDC-AI/Pixelle-Video,https://github.com/AIDC-AI/Pixelle-Video,AIDC-AI,Python,20036,computer-vision,770.28,770.28,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.973,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":170.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":770.28,""ScoreFinal"":770.28}",Score>=MinimumScore,v language:Python stars:>=50,🚀 AI 全自动短视频引擎 | AI Fully Automated Short Video Engine,6,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,Embedding/Chinese-Word-Vectors,https://github.com/Embedding/Chinese-Word-Vectors,Embedding,Python,12225,computer-vision,760.94,760.94,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.9197,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":160.94,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":760.94,""ScoreFinal"":760.94}",Score>=MinimumScore,v language:Python stars:>=50,100+ Chinese Word Vectors 上百种预训练中文词向量 ,7,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,Lightricks/LTX-Video,https://github.com/Lightricks/LTX-Video,Lightricks,Python,10333,computer-vision,754.56,754.56,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.8832,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":154.56,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":754.56,""ScoreFinal"":754.56}",Score>=MinimumScore,v language:Python stars:>=50,Official repository for LTX-Video,8,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,MaaAssistantArknights,C++,21223,computer-vision,743.1,743.1,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,0,0.9605,1,1,0.3333,Topic+Subdomain+Stars,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":0.0,""Stars"":168.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":743.1,""ScoreFinal"":743.1}",Score>=MinimumScore,topic:computer-vision stars:>=100,"《明日方舟》小助手，全日常一键长草！| A one-click tool for the daily tasks of Arknights, supporting all clients.",9,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,PeterL1n/RobustVideoMatting,https://github.com/PeterL1n/RobustVideoMatting,PeterL1n,Python,9370,deep-learning,742.7,885.84,143.14,100,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0.8619,1,0,0.6667,Topic+Lang+Stars,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.84,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":885.84,""ScoreFinal"":742.7}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50 | v language:Python stars:>=50,"Robust Video Matting in PyTorch, TensorFlow, TensorFlow.js, ONNX, CoreML!",10,pytorch-vision,pytorch/vision,30_Matches
ray-project/ray,https://github.com/ray-project/ray,torchpipe/torchpipe,https://github.com/torchpipe/torchpipe,torchpipe,Python,170,llm,773.08,773.08,0,50,QueryCoverage excluded from Score (recommended).,True,0.1923,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":173.08,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":773.08,""ScoreFinal"":773.08}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,Serving Inside Pytorch,1,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,ELS-RD/transformer-deploy,https://github.com/ELS-RD/transformer-deploy,ELS-RD,Python,1685,llm,769.61,769.61,0,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.2984,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":52.22,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":769.61,""ScoreFinal"":769.61}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,"Efficient, scalable and enterprise-grade CPU/GPU inference server for 🤗 Hugging Face transformer models 🚀",2,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,curiousily/Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,https://github.com/curiousily/Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,curiousily,Python,208,llm,750,750,0,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":750.0,""ScoreFinal"":750.0}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,"Deploy BERT for Sentiment Analysis as REST API using FastAPI, Transformers by Hugging Face and PyTorch",3,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,run-llama/llama_deploy,https://github.com/run-llama/llama_deploy,run-llama,Python,2069,llm,735.02,735.02,0,50,QueryCoverage excluded from Score (recommended).,True,0.0833,0,1,0.3429,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":75.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":60.02,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":735.02,""ScoreFinal"":735.02}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,Deploy your agentic worfklows to production,4,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,NVIDIA/TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,NVIDIA,Python,13737,llm,719.89,810.2,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.087,0,1,0.7539,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":78.26,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.94,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":810.2,""ScoreFinal"":719.89}",Score>=MinimumScore,r language:Python stars:>=50,TensorRT LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and supports state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in a performant way.,5,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,microsoft/LoRA,https://github.com/microsoft/LoRA,microsoft,Python,13552,llm,705.4,795.71,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.0714,0,1,0.751,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":64.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.42,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":795.71,""ScoreFinal"":705.4}",Score>=MinimumScore,r language:Python stars:>=50,"Code for loralib, an implementation of ""LoRA: Low-Rank Adaptation of Large Language Models""",6,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,OpenRLHF/OpenRLHF,https://github.com/OpenRLHF/OpenRLHF,OpenRLHF,Python,9550,llm,697.04,787.35,90.31,50,QueryCoverage excluded from Score (recommended).,False,0.0769,0,1,0.675,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":69.23,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.12,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":787.35,""ScoreFinal"":697.04}",Score<MinimumScore,ray language:Python stars:>=50,"An Easy-to-use, Scalable and High-performance Agentic RL Framework based on Ray (PPO & DAPO & REINFORCE++ &  VLM & TIS & vLLM & Ray & Async  RL)",7,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,ModelTC/LightCompress,https://github.com/ModelTC/LightCompress,ModelTC,Python,717,llm,696.92,696.92,0,50,QueryCoverage excluded from Score (recommended).,False,0.0857,0,1,0.113,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":77.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":19.78,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":696.92,""ScoreFinal"":696.92}",Score<MinimumScore,topic:deployment language:Python stars:>=50,"[EMNLP 2024 & AAAI 2026] A powerful toolkit for compressing large models including LLMs, VLMs, and video generative models.",8,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,cheahjs/free-llm-api-resources,https://github.com/cheahjs/free-llm-api-resources,cheahjs,Python,22361,llm,696.14,786.45,90.31,50,QueryCoverage excluded from Score (recommended).,False,0.04,0,1,0.8597,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":36.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.45,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":786.45,""ScoreFinal"":696.14}",Score<MinimumScore,r language:Python stars:>=50,A list of free LLM inference resources accessible via API.,9,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,vibrantlabsai/ragas,https://github.com/vibrantlabsai/ragas,vibrantlabsai,Python,14082,llm,683.48,773.79,90.31,50,QueryCoverage excluded from Score (recommended).,False,0.0455,0,1,0.7593,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":40.91,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.88,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":773.79,""ScoreFinal"":683.48}",Score<MinimumScore,r language:Python stars:>=50,Supercharge Your LLM Application Evaluations 🚀,10,ray-project-ray,ray-project/ray,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,jfkirk,Python,1301,deep-learning,848.05,848.05,0,100,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3889,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.05,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":848.05,""ScoreFinal"":848.05}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50 | topic:recommendation-system language:Python stars:>=50,A TensorFlow recommendation algorithm and framework in Python.,1,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,wzhe06/Reco-papers,https://github.com/wzhe06/Reco-papers,wzhe06,Python,3548,deep-learning,841.16,841.16,0,100,QueryCoverage excluded from Score (recommended).,True,0.15,0,1,0.6066,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":135.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":106.16,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":841.16,""ScoreFinal"":841.16}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50 | topic:recommendation language:Python stars:>=50,Classic papers and resources on recommendation,2,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,ylongqi/openrec,https://github.com/ylongqi/openrec,ylongqi,Python,417,deep-learning,836.72,836.72,0,100,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.1422,0.8,1,0.6667,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":24.88,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":836.72,""ScoreFinal"":836.72}",Score>=MinimumScore,topic:recommendation language:Python stars:>=50 | topic:recommendation-system language:Python stars:>=50,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms,3,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,maciejkula/spotlight,https://github.com/maciejkula/spotlight,maciejkula,Python,3047,deep-learning,828.95,828.95,0,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.5736,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":100.38,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":828.95,""ScoreFinal"":828.95}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50,Deep recommender models using PyTorch.,4,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,RUCAIBox,Python,4449,deep-learning,822.76,822.76,0,50,QueryCoverage excluded from Score (recommended).,True,0.12,0,1,0.6558,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":108.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":114.76,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":822.76,""ScoreFinal"":822.76}",Score>=MinimumScore,topic:recommendation-system language:Python stars:>=50,"A unified, comprehensive and efficient recommendation library",5,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,datawhalechina/fun-rec,https://github.com/datawhalechina/fun-rec,datawhalechina,Python,7130,deep-learning,810.94,810.94,0,50,QueryCoverage excluded from Score (recommended).,True,0.087,0,1,0.7582,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":78.26,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.68,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":810.94,""ScoreFinal"":810.94}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50,推荐系统入门教程，在线阅读地址：https://datawhalechina.github.io/fun-rec/,6,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,cheungdaven/DeepRec,https://github.com/cheungdaven/DeepRec,cheungdaven,Python,1163,deep-learning,807.8,807.8,0,100,QueryCoverage excluded from Score (recommended).,True,0.16,0,1,0.3646,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":144.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":63.8,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":807.8,""ScoreFinal"":807.8}",Score>=MinimumScore,topic:recommendation language:Python stars:>=50 | topic:recommendation-system language:Python stars:>=50,An Open-source Toolkit for Deep Learning based Recommendation with Tensorflow.,7,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,wzhe06/SparrowRecSys,https://github.com/wzhe06/SparrowRecSys,wzhe06,Python,2764,deep-learning,796.67,796.67,0,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.5524,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":96.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":796.67,""ScoreFinal"":796.67}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50,A Deep Learning Recommender System,8,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,MTSWebServices/RecTools,https://github.com/MTSWebServices/RecTools,MTSWebServices,Python,442,deep-learning,790.72,790.72,0,100,QueryCoverage excluded from Score (recommended).,True,0.1818,0,1,0.1548,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":163.64,""Lexical"":0.0,""Lang"":250.0,""Stars"":27.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":790.72,""ScoreFinal"":790.72}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50 | topic:recommendation-system language:Python stars:>=50,RecTools - library to build Recommendation Systems easier and faster than ever before,9,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,NVIDIA-Merlin,Python,891,deep-learning,788.68,788.68,0,100,QueryCoverage excluded from Score (recommended).,True,0.15,0,1,0.3068,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":135.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":53.68,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":788.68,""ScoreFinal"":788.68}",Score>=MinimumScore,topic:recommender-system language:Python stars:>=50 | topic:recommendation-system language:Python stars:>=50,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature engineering and preprocessing to training deep learning models and running inference in production.",10,recommenders-team-recommenders,recommenders-team/recommenders,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,scikit-learn-contrib,Python,7104,ui,1597.17,1806.86,209.69,50,QueryCoverage excluded from Score (recommended).,True,1,0.3333,1,0.5154,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":900.0,""Lexical"":216.67,""Lang"":250.0,""Stars"":90.2,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":209.69,""ScoreBase"":1806.86,""ScoreFinal"":1597.17}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50, A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning,1,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,probabl-ai/skore,https://github.com/probabl-ai/skore,probabl-ai,Python,639,ui,906.86,1050,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":1050.0,""ScoreFinal"":906.86}",Score>=MinimumScore,topic:data-visualization language:Python stars:>=50,"Track your Data Science. Skore's open-source Python library accelerates ML model development with automated evaluation reports, smart methodological guidance, and comprehensive cross-validation analysis.",2,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-mobility/scikit-mobility,https://github.com/scikit-mobility/scikit-mobility,scikit-mobility,Python,805,ui,896.43,896.43,0,50,QueryCoverage excluded from Score (recommended).,True,0.2308,0.125,1,0.0428,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":207.69,""Lexical"":81.25,""Lang"":250.0,""Stars"":7.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":896.43,""ScoreFinal"":896.43}",Score>=MinimumScore,scikit language:Python stars:>=50,scikit-mobility: mobility analysis in Python,3,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,fbdesignpro,Python,3103,ui,824.26,1004.88,180.62,100,QueryCoverage excluded from Score (recommended).,True,0.3846,0,1,0.3356,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":346.15,""Lexical"":0.0,""Lang"":250.0,""Stars"":58.73,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":180.62,""ScoreBase"":1004.88,""ScoreFinal"":824.26}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50,"Visualize and compare datasets, target values and associations, with one line of code.",4,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,scikit-learn-contrib,Python,1434,,822.27,822.27,0,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0.2857,1,0.1681,0.8,0,0.3333,Topic+Lang+Lexical,"{""Topic"":257.14,""Lexical"":185.71,""Lang"":250.0,""Stars"":29.41,""Recency"":100.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":822.27,""ScoreFinal"":822.27}",Score>=MinimumScore,scikit-learn language:Python stars:>=50,Metric learning algorithms in Python,5,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,rio-labs/rio,https://github.com/rio-labs/rio,rio-labs,Python,3404,ui,819.11,962.25,143.14,100,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.3557,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":62.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":962.25,""ScoreFinal"":819.11}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50,"WebApps in pure Python. No JavaScript, HTML and CSS needed",6,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,pandas-dev/pandas,https://github.com/pandas-dev/pandas,pandas-dev,Python,48855,ui,814.69,1100.97,286.27,100,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.9341,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.47,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":286.27,""ScoreBase"":1100.97,""ScoreFinal"":814.69}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",7,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,sebp/scikit-survival,https://github.com/sebp/scikit-survival,sebp,Python,1300,data-science,802.27,802.27,0,100,QueryCoverage excluded from Score (recommended).,True,0.2857,0.2222,1,0.1468,1,0,0.6667,Topic+Lang+Lexical,"{""Topic"":257.14,""Lexical"":144.44,""Lang"":250.0,""Stars"":25.68,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":802.27,""ScoreFinal"":802.27}",Score>=MinimumScore,scikit-learn language:Python stars:>=50 | scikit language:Python stars:>=50,Survival analysis built on top of scikit-learn,8,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,airbnb/knowledge-repo,https://github.com/airbnb/knowledge-repo,airbnb,Python,5534,ui,794.71,937.85,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0.4612,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":80.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":937.85,""ScoreFinal"":794.71}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,A next-generation curated knowledge sharing platform for data scientists and other technical professions.,9,scikit-learn-scikit-learn,scikit-learn/scikit-learn,30_Matches
