AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor
ray-project/ray,https://github.com/ray-project/ray,vibrantlabsai/ragas,https://github.com/vibrantlabsai/ragas,vibrantlabsai,Python,14038,llm,713.48,773.68,60.21,50,QueryCoverage excluded from Score (recommended).,True,0.0455,0,1,0.7587,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":40.91,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.77,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":60.21,""ScoreBase"":773.68,""ScoreFinal"":713.48}",Score>=MinimumScore,r language:Python stars:>=50,Supercharge Your LLM Application Evaluations 🚀,10,ray-project-ray,ray-project/ray
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31153,deep-learning,810.23,1061.29,251.05,150,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9217,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":251.05,""ScoreBase"":1061.29,""ScoreFinal"":810.23}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",1,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9389,deep-learning,767.51,923.14,155.63,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8179,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.14,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":155.63,""ScoreBase"":923.14,""ScoreFinal"":767.51}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,2,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11213,deep-learning,760.09,899.88,139.79,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.8565,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":149.88,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":139.79,""ScoreBase"":899.88,""ScoreFinal"":760.09}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,3,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9916,deep-learning,747.52,887.32,139.79,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.8298,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":145.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":139.79,""ScoreBase"":887.32,""ScoreFinal"":747.52}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,4,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,stanfordnlp,Python,7801,deep-learning,736.99,892.62,155.63,50,QueryCoverage excluded from Score (recommended).,True,0.1739,0,1,0.7777,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":156.52,""Lexical"":0.0,""Lang"":250.0,""Stars"":136.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":155.63,""ScoreBase"":892.62,""ScoreFinal"":736.99}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages",5,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,Data-Centric-AI-Community/fg-data-profiling,https://github.com/Data-Centric-AI-Community/fg-data-profiling,Data-Centric-AI-Community,Python,13571,deep-learning,728.74,897.76,169.02,50,QueryCoverage excluded from Score (recommended).,True,0.1562,0,1,0.8979,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":140.62,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.13,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":169.02,""ScoreBase"":897.76,""ScoreFinal"":728.74}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames. ,6,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9581,deep-learning,723.28,878.91,155.63,50,QueryCoverage excluded from Score (recommended).,True,0.15,0,1,0.8223,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":135.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":143.91,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":155.63,""ScoreBase"":878.91,""ScoreFinal"":723.28}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,7,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,flwrlabs/flower,https://github.com/flwrlabs/flower,flwrlabs,Python,6914,deep-learning,716.5,872.14,155.63,50,QueryCoverage excluded from Score (recommended).,True,0.1562,0,1,0.7515,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":140.62,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.51,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":155.63,""ScoreBase"":872.14,""ScoreFinal"":716.5}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Flower: A Friendly Federated AI Framework,8,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,voxel51/fiftyone,https://github.com/voxel51/fiftyone,voxel51,Python,10724,deep-learning,712.51,903.36,190.85,100,QueryCoverage excluded from Score (recommended).,True,0.1724,0,1,0.8468,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":155.17,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.19,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":190.85,""ScoreBase"":903.36,""ScoreFinal"":712.51}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50 | topic:data-science language:Python stars:>=50,Refine high-quality datasets and visual AI models,9,recommenders-team-recommenders,recommenders-team/recommenders
recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,matterport,Python,25557,deep-learning,708.61,768.81,60.21,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.9646,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":168.81,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":60.21,""ScoreBase"":768.81,""ScoreFinal"":708.61}",Score>=MinimumScore,r language:Python stars:>=50,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow,10,recommenders-team-recommenders,recommenders-team/recommenders
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,nltk/nltk,https://github.com/nltk/nltk,nltk,Python,14623,nlp,957.85,957.85,0,100,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.902,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.85,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":957.85,""ScoreFinal"":957.85}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,NLTK Source,1,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,jasonwu0731/trade-dst,https://github.com/jasonwu0731/trade-dst,jasonwu0731,Python,393,nlp,920.52,920.52,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.1172,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":20.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":920.52,""ScoreFinal"":920.52}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,"Source code for transferable dialogue state generator (TRADE, Wu et al., 2019). https://arxiv.org/abs/1905.08743 ",2,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,hankcs/HanLP,https://github.com/hankcs/HanLP,hankcs,Python,36320,nlp,907.58,907.58,0,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9004,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.58,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":907.58,""ScoreFinal"":907.58}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,"Natural Language Processing for the next decade. Tokenization, Part-of-Speech Tagging, Named Entity Recognition, Syntactic & Semantic Dependency Parsing, Document Classification",3,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,budzianowski/multiwoz,https://github.com/budzianowski/multiwoz,budzianowski,Python,946,nlp,899.3,899.3,0,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.3077,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":53.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":899.3,""ScoreFinal"":899.3}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,"Source code for end-to-end dialogue model from the MultiWOZ paper (Budzianowski et al. 2018, EMNLP)",4,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,Maluuba/nlg-eval,https://github.com/Maluuba/nlg-eval,Maluuba,Python,1394,nlp,865.47,865.47,0,100,QueryCoverage excluded from Score (recommended).,True,0.15,0.0952,1,0.3918,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":135.0,""Lexical"":61.9,""Lang"":250.0,""Stars"":68.56,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":865.47,""ScoreFinal"":865.47}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50 | topic:machine-translation language:Python stars:>=50,Evaluation code for various unsupervised automated metrics for Natural Language Generation.,5,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,sloria/TextBlob,https://github.com/sloria/TextBlob,sloria,Python,9531,nlp,831.59,831.59,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.8091,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":141.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":831.59,""ScoreFinal"":831.59}",Score>=MinimumScore,nlp language:Python stars:>=50,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation, and more.",6,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,shawnwun/NNDIAL,https://github.com/shawnwun/NNDIAL,shawnwun,Python,352,nlp,799.03,799.03,0,50,QueryCoverage excluded from Score (recommended).,True,0.2308,0,1,0.0934,0.8,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":207.69,""Lexical"":0.0,""Lang"":250.0,""Stars"":16.34,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":799.03,""ScoreFinal"":799.03}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,NNDial is an open source toolkit for building end-to-end trainable task-oriented dialogue models. It is released by Tsung-Hsien (Shawn) Wen from Cambridge Dialogue Systems Group under Apache License 2.0.,7,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,DA-southampton/NLP_ability,https://github.com/DA-southampton/NLP_ability,DA-southampton,Python,7494,nlp,778.88,778.88,0,50,QueryCoverage excluded from Score (recommended).,True,0,0.0714,1,0.7569,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":46.43,""Lang"":250.0,""Stars"":132.45,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":778.88,""ScoreFinal"":778.88}",Score>=MinimumScore,nlp language:Python stars:>=50,总结梳理自然语言处理工程师(NLP)需要积累的各方面知识，包括面试题，各种基础知识，工程能力等等，提升核心竞争力,8,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,flairNLP/flair,https://github.com/flairNLP/flair,flairNLP,Python,14380,deep-learning,777.67,777.67,0,100,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.8984,1,0,0.6667,Lang+Topic+Stars,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":157.22,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":777.67,""ScoreFinal"":777.67}",Score>=MinimumScore,nlp language:Python stars:>=50 | topic:nlp stars:>=100,A very simple framework for state-of-the-art Natural Language Processing (NLP),9,sebastianruder-NLP-progress,sebastianruder/NLP-progress
sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,jasonwu0731/ToD-BERT,https://github.com/jasonwu0731/ToD-BERT,jasonwu0731,Python,295,nlp,764.65,764.65,0,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.0551,0.8,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":9.65,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":764.65,""ScoreFinal"":764.65}",Score>=MinimumScore,topic:dialogue language:Python stars:>=50,Pre-Trained Models for ToD-BERT,10,sebastianruder-NLP-progress,sebastianruder/NLP-progress
serengil/deepface,https://github.com/serengil/deepface,deepinsight/insightface,https://github.com/deepinsight/insightface,deepinsight,Python,28787,deep-learning,777.97,838.18,60.21,50,QueryCoverage excluded from Score (recommended).,True,0.08,0,1,0.9496,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":72.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":60.21,""ScoreBase"":838.18,""ScoreFinal"":777.97}",Score>=MinimumScore,topic:arcface language:Python stars:>=50,State-of-the-art 2D and 3D Face Analysis Project,1,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,RangiLyu/nanodet,https://github.com/RangiLyu/nanodet,RangiLyu,Python,6210,deep-learning,754.58,754.58,0,50,QueryCoverage excluded from Score (recommended).,True,0.0323,0,1,0.7174,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":29.03,""Lexical"":0.0,""Lang"":250.0,""Stars"":125.54,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":754.58,""ScoreFinal"":754.58}",Score>=MinimumScore,lightweight language:Python stars:>=50,NanoDet-Plus⚡Super fast and lightweight anchor-free object detection model. 🔥Only 980 KB(int8) / 1.8MB (fp16) and run 97FPS on cellphone🔥,2,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Lasagne/Lasagne,https://github.com/Lasagne/Lasagne,Lasagne,Python,3864,deep-learning,752.52,752.52,0,50,QueryCoverage excluded from Score (recommended).,True,0.05,0,1,0.6144,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":45.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":107.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":752.52,""ScoreFinal"":752.52}",Score>=MinimumScore,lightweight language:Python stars:>=50,Lightweight library to build and train neural networks in Theano,3,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,wujiyang/Face_Pytorch,https://github.com/wujiyang/Face_Pytorch,wujiyang,Python,831,deep-learning,739.15,739.15,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.2809,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":49.15,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":739.15,""ScoreFinal"":739.15}",Score>=MinimumScore,topic:arcface language:Python stars:>=50,"face recognition algorithms  in pytorch framework, including arcface, cosface, sphereface and so on",4,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,Linzaer,Python,7529,deep-learning,732.86,732.86,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.7592,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.86,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":732.86,""ScoreFinal"":732.86}",Score>=MinimumScore,lightweight language:Python stars:>=50, 💎1MB lightweight face detection model  (1MB轻量级人脸检测模型),5,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,google/gin-config,https://github.com/google/gin-config,google,Python,2152,deep-learning,730.28,730.28,0,50,QueryCoverage excluded from Score (recommended).,True,0.05,0,1,0.4873,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":45.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":85.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":730.28,""ScoreFinal"":730.28}",Score>=MinimumScore,lightweight language:Python stars:>=50,Gin provides a lightweight configuration framework for Python,6,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Daniil-Osokin/lightweight-human-pose-estimation.pytorch,https://github.com/Daniil-Osokin/lightweight-human-pose-estimation.pytorch,Daniil-Osokin,Python,2239,deep-learning,720.12,720.12,0,50,QueryCoverage excluded from Score (recommended).,True,0.037,0,1,0.4959,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":33.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":86.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":720.12,""ScoreFinal"":720.12}",Score>=MinimumScore,lightweight language:Python stars:>=50,"Fast and accurate human pose estimation in PyTorch. Contains implementation of ""Real-time 2D Multi-Person Pose Estimation on CPU: Lightweight OpenPose"" paper.",7,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Zeyi-Lin/HivisionIDPhotos,https://github.com/Zeyi-Lin/HivisionIDPhotos,Zeyi-Lin,Python,21118,deep-learning,718.31,838.72,120.41,50,QueryCoverage excluded from Score (recommended).,True,0.0741,0,1,0.9832,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":66.67,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.05,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":120.41,""ScoreBase"":838.72,""ScoreFinal"":718.31}",Score>=MinimumScore,lightweight language:Python stars:>=50,⚡️HivisionIDPhotos: a lightweight and efficient AI ID photos tools. 一个轻量级的AI证件照制作算法。,8,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,TachibanaYoshino/AnimeGAN,https://github.com/TachibanaYoshino/AnimeGAN,TachibanaYoshino,Python,4603,deep-learning,714.17,714.17,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.6524,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":114.17,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":714.17,""ScoreFinal"":714.17}",Score>=MinimumScore,lightweight language:Python stars:>=50,"A Tensorflow implementation of AnimeGAN for fast photo animation  ! This is the Open source of the paper 「AnimeGAN: a novel lightweight GAN for photo animation」, which uses the GAN framwork to transform real-world photos into anime images.",9,serengil-deepface,serengil/deepface
serengil/deepface,https://github.com/serengil/deepface,Xiaoccer/MobileFaceNet_Pytorch,https://github.com/Xiaoccer/MobileFaceNet_Pytorch,Xiaoccer,Python,406,deep-learning,711.98,711.98,0,50,QueryCoverage excluded from Score (recommended).,True,0.1,0,1,0.1256,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":90.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":21.98,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":711.98,""ScoreFinal"":711.98}",Score>=MinimumScore,topic:arcface language:Python stars:>=50, MobileFaceNets: Efficient CNNs for Accurate Real-Time Face Verification on Mobile Devices,10,serengil-deepface,serengil/deepface
streamlit/streamlit,https://github.com/streamlit/streamlit,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9389,deep-learning,887.35,1042.98,155.63,50,QueryCoverage excluded from Score (recommended).,True,0.3636,0,1,0.6612,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":327.27,""Lexical"":0.0,""Lang"":250.0,""Stars"":115.7,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":155.63,""ScoreBase"":1042.98,""ScoreFinal"":887.35}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,1,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,gradio-app/gradio,https://github.com/gradio-app/gradio,gradio-app,Python,42673,deep-learning,869.91,1110.74,240.82,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.9899,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.24,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":240.82,""ScoreBase"":1110.74,""ScoreFinal"":869.91}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | topic:deep-learning stars:>=100,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",2,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31153,deep-learning,837.5,1088.55,251.05,100,QueryCoverage excluded from Score (recommended).,True,0.3636,0,1,0.9216,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":327.27,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":251.05,""ScoreBase"":1088.55,""ScoreFinal"":837.5}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",3,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,NannyML/nannyml,https://github.com/NannyML/nannyml,NannyML,Python,2138,deep-learning,836.13,896.33,60.21,50,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.3399,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":59.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":60.21,""ScoreBase"":896.33,""ScoreFinal"":836.13}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,nannyml: post-deployment data science in python,4,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64086,deep-learning,815.22,1061.31,246.09,100,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9218,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.31,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":246.09,""ScoreBase"":1061.31,""ScoreFinal"":815.22}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,5,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,rio-labs/rio,https://github.com/rio-labs/rio,rio-labs,Python,3404,data-science,807.34,867.54,60.21,100,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.4409,1,0,0.6667,Topic+Lang+Recency,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":77.16,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":60.21,""ScoreBase"":867.54,""ScoreFinal"":807.34}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50,"WebApps in pure Python. No JavaScript, HTML and CSS needed",6,streamlit-streamlit,streamlit/streamlit
